Русский

# Generic

BLANK                         " "
NET_GAMENAMETOOSMALL          "Название игры слишком короткое; введите более длинное название."
NET_PASSWORDREQUIRED          "Пожалуйста, введите пароль или уберите запрос пароля."
NET_BADUSERLEVEL              "Вы не можете зайти на канал: у вас нет соответствующего ранга."
NET_NOPASSWORD                "Необходимо ввести пароль."
NET_NOUSERNAME                "Необходимо ввести имя."
NET_FIREWALL                  "Невозможно подключиться - возможно, из-за брандмауэра. Проверьте ваши сетевые настройки или обратитесь к провайдеру."
NET_FATALSERVERERROR          "Ошибка сервера. Отключение."
NET_RETRYLIMIT                "Вы не указали правильного имени/пароля; подключение закрывается."
NET_CONNECTINGTOSERVER        "Соединение с сервером"
NET_LOC_DONE                  "Готово"
NET_HELP_PLAYERNAMEEDIT       "Введите имя игрока (ник)"
NET_HELP_IPADDRESSEDIT        "Это поле содержит ваш IP-адрес"
NET_LOC_SERVERNET             "Wormnet"
NET_HELP_SERVERNET            "Подключиться к WormNet через Интернет"
NET_LOC_LOGIN                 "Войти"
NET_HELP_LOGIN                "Подключиться к серверу."
NET_HELP_USERNAME             "Введите своё имя"
NET_LOC_STUSERNAME            "Имя"
NET_HELP_PASSWORD             "Введите пароль."
NET_HELP_STPASSWORD           "Введите пароль."
NET_LOC_LANLOBBYCAPTION       "Меню локальной сети"
NET_HELP_LANMESSAGEHISTORY    "Сообщения игроков, находящихся на канале"
NET_HELP_LANPLAYERLIST        "Список игроков, находящихся на канале"
NET_HELP_LANTEXTENTRY         "Введите сообщение и нажмите Enter, чтобы его отправить"
NET_HELP_LANGAMELIST          "Список доступных игр"
NET_LOC_LANSEND               "Отправить"
NET_HELP_LANSEND              "Щёлкните, чтобы отправить текущее сообщение"
NET_HELP_GAMENAMEEDIT         "Введите название игры"
NET_LOC_PASSWORDCHECK         "Установить пароль"
NET_HELP_PASSWORDCHECK        "Щёлкните, чтобы защитить вашу игру паролем"
NET_HELP_PASSWORDEDIT         "Введите ваш пароль"
NET_LOC_GAMENAMESTATIC        "Название"
NET_HELP_REFRESH              "Обновить список игр и список игроков"
NET_LOC_GAMEHOSTGROUP         "Создание игры"
NET_LOC_CREATEGAMEDLGCAPTION  "Создать игру"
NET_HELP_CREATEGAMEDLGCAPTION "Создать игру"
NET_HELP_GAMENAMEHELP         "Название вашей игры"
NET_LOC_REQUIRESPASSWORD      "Установить пароль"
NET_HELP_REQUIRESPASSWORDHELP "Защитить игру паролем"
NET_HELP_GAMEPASSWORD         "Установите пароль для своей игры"
NET_HELP_MAXPLAYERSHELP       "Максимальное количество команд в вашей игре"
NET_HELP_SCENARIOCOMBO        "Выберите игровую схему"
NET_HELP_IDOK                 "Принять информацию и продолжить"
NET_HELP_IDCANCELHELP         "Отменить текущую операцию"
NET_LOC_NEWGAMENAME           "Имя"
NET_LOC_NEWSCENARIO           "Сценарий"
NET_LOC_CONNECTSTATECAPTION   "Состояние подключения"
NET_HELP_CONNECTSTATECAPTIONHELP
                              "Показывает текущее состояние подключения"
NET_HELP_CONNECTSTATEHELP     "Показывает текущее состояние подключения"
NET_HELP_IDCANCELHELP2        "Отменяет текущую операцию"
NET_LOC_STATIC                "Личные данные"
NET_LOC_TITLESTATIC           "Обращение"
NET_LOC_STFORENAME            "Имя"
NET_LOC_STSURNAME             "Фамилия"
NET_LOC_STADDRESS             "Адрес"
NET_LOC_STTELEPHONE           "Телефон"
NET_LOC_STSEX                 "Пол"
NET_LOC_STAGE                 "Возраст"
NET_LOC_STPOSTCODE            "Почтовый индекс"
NET_LOC_GAMEUSERNAMESTATIC    "Имя пользователя"
NET_HELP_EMAILEDIT            "Ваш e-mail"
NET_LOC_EMAILST               "E-mail-адрес"

PINGSPEED_FAST                "Между вами и этим игроком быстрое подключение."
PINGSPEED_MODERATE            "Между вами и этим игроком подключение на достаточной скорости."
PINGSPEED_SLOW                "Между вами и этим игроком подключение не очень быстрое."
PINGSPEED_VERYPOOR            "Между вами и этим игроком подключение очень плохое."
